交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
42400530030,柚木三川内線,柚木三川内線,柚木三川内線,42202,0,1.1,佐世保市里美町,2216,佐世保市里美町,2385,4601,1.22,0.49,54,55.1,10,50
42400530040,柚木三川内線,柚木三川内線,一般国道３５号,42202,0,4.9,佐世保市里美町,2216,佐世保市里美町,2385,4601,1.22,0.49,46.5,48,10,50
42400530060,柚木三川内線,柚木三川内線,曲川心野線,42202,0,0.9,,,,,,,,26.6,32.4,4,40
42400530070,柚木三川内線,曲川心野線,柚木三川内線,42202,0,0.6,,,,,,,,21,26.3,4,40
42400540010,栗木吉井線,一般国道４９８号,,42202,0,2.2,佐世保市世知原町槍巻338-2,1287,佐世保市世知原町槍巻338-2,1228,2515,1.2,0.32,54.4,54.4,8.6,50
42400540020,栗木吉井線,,佐世保世知原線,42202,0,4.3,佐世保市世知原町槍巻338-2,1287,佐世保市世知原町槍巻338-2,1228,2515,1.2,0.32,45.8,49.9,8.6,50
42400540030,栗木吉井線,佐世保世知原線,佐世保日野松浦線,42202,0,1.3,佐世保市世知原町栗迎28,1076,佐世保市世知原町栗迎28,957,2033,1.19,0.21,24.2,25.8,7,30
42400540050,栗木吉井線,佐世保日野松浦線,佐世保吉井松浦線,42202,0,5.8,佐世保市吉井町橋川内440,2709,佐世保市吉井町橋川内440,2624,5333,1.23,0.53,36.8,33.8,6.5,50
42400540060,栗木吉井線,佐世保吉井松浦線,一般国道２０４号,42202,0,0.7,佐世保市吉井町橋川内440,2709,佐世保市吉井町橋川内440,2624,5333,1.23,0.53,27.4,17.7,6.5,50
42400550010,有喜本諫早停車場線,,一般国道２５１号,42204,0,0.2,諫早市鷲崎町281,6126,諫早市鷲崎町281,5431,11557,1.24,0.98,17.2,15,12,50
42400550020,有喜本諫早停車場線,一般国道２５１号,大里森山肥前長田停車場線,42204,0,0.9,諫早市鷲崎町281,6126,諫早市鷲崎町281,5431,11557,1.24,0.98,27.4,44.1,12,50
42400550030,有喜本諫早停車場線,大里森山肥前長田停車場線,一般国道５７号,42204,0,3.9,諫早市鷲崎町281,6126,諫早市鷲崎町281,5431,11557,1.24,0.98,45.7,30.4,12,50
42400550040,有喜本諫早停車場線,一般国道５７号,諫早外環状線,42204,0,0.4,諫早市幸町2-33,7898,諫早市幸町2-33,8047,15945,1.26,1.5,5.9,31.3,16,40
42400550050,有喜本諫早停車場線,諫早外環状線,,42204,0,1.6,諫早市幸町2-33,7898,諫早市幸町2-33,8047,15945,1.26,1.5,13.8,13.8,16,40
42400560010,上県小鹿港線,一般国道３８２号,,42209,0,12.6,対馬市上県町飼所,322,対馬市上県町飼所,343,665,1.14,0.97,34.1,34.1,4,60
42400560020,上県小鹿港線,,上対馬豊玉線,42209,0,0.6,,30,,26,56,1.05,0,34.1,32.5,8,60
42400570010,神ノ浦港長浦線,一般国道２０２号,奥ノ平時津線,42201,0,8.9,長崎市神浦向町125-6,334,長崎市神浦向町125-6,302,636,1.15,0.09,39.7,39.7,8,60
42400570020,神ノ浦港長浦線,奥ノ平時津線,一般国道２０６号,42201,0,5.8,長崎市長浦町2690,159,長崎市長浦町2690,172,331,1.84,0.02,23.6,23.9,4,60
42400570040,神ノ浦港長浦線,,,42201,0,0.4,,,,,,,,,,4.5,40
42400580010,愛野島原線,一般国道５７号,野田道西郷港線,42213,0,12,雲仙市吾妻町栗林名1566,437,雲仙市吾妻町栗林名1566,435,872,1.15,0.15,36.5,35.7,6,60
42400580020,愛野島原線,野田道西郷港線,雲仙神代線,42213,0,3.6,雲仙市吾妻町栗林名1566,437,雲仙市吾妻町栗林名1566,435,872,1.15,0.15,37.8,41.1,6,60
42400580030,愛野島原線,雲仙神代線,愛野島原線,42213,0,4.3,雲仙市吾妻町栗林名1566,437,雲仙市吾妻町栗林名1566,435,872,1.15,0.15,36.8,36.8,6,60
42400580040,愛野島原線,愛野島原線,一般国道３８９号,42213,0,0.1,雲仙市吾妻町栗林名1566,437,雲仙市吾妻町栗林名1566,435,872,1.15,0.15,17.3,15.9,6,60
42400580060,愛野島原線,一般国道３８９号,雲仙市・島原市境,42213,0,1.1,雲仙市国見町多比良戊1449,536,雲仙市国見町多比良戊1449,584,1120,1.15,0.15,33.2,33.2,6.5,40
42400580070,愛野島原線,雲仙市・島原市境,礫石原松尾停車場線,42203,0,3.3,雲仙市国見町多比良戊1449,536,雲仙市国見町多比良戊1449,584,1120,1.15,0.14,41.9,39.1,7,60
42400580080,愛野島原線,礫石原松尾停車場線,愛野島原線,42203,0,1.9,島原市今川町185-9,3407,島原市今川町185-9,4520,7927,1.23,0.69,40.3,39.1,9.5,60
42400580090,愛野島原線,愛野島原線,愛野島原線,42203,0,2.4,島原市今川町185-9,3407,島原市今川町185-9,4520,7927,1.23,0.69,38.8,33.3,9.5,60
42400580100,愛野島原線,愛野島原線,一般国道２５１号,42203,0,0.6,島原市今川町185-9,3407,島原市今川町185-9,4520,7927,1.23,0.69,36.7,32.6,9.5,60
42400580110,愛野島原線,一般国道２５１号,野田島原線,42203,0,1.7,島原市今川町185-9,3407,島原市今川町185-9,4520,7927,1.23,0.69,27.4,30.6,9.5,60
42400580120,愛野島原線,野田島原線,(旧)愛野島原線,42203,0,0.4,島原市今川町185-9,3407,島原市今川町185-9,4520,7927,1.23,0.69,14,14.2,9.5,60
42400580130,愛野島原線,(旧)愛野島原線,一般国道２５１号,42203,0,0.2,島原市今川町185-9,3407,島原市今川町185-9,4520,7927,1.23,0.69,12.6,9.1,9.5,60
42400580150,愛野島原線,愛野島原線,一般国道３８９号,42213,0,0.1,,,,,,,,32.3,26.5,6.5,40
42400580170,愛野島原線,愛野島原線,千本木島原港線,42203,0,1.9,,4974,,7037,12011,1.25,0.88,,,7,60
42400580180,愛野島原線,千本木島原港線,千本木島原港線,42203,0,0.2,,4974,,7037,12011,1.25,0.88,,,7,60
42400580190,愛野島原線,千本木島原港線,愛野島原線,42203,0,0.8,,4974,,7037,12011,1.25,0.88,35.9,40.7,7,60
42400590010,郷ノ浦沼津勝本線,一般国道３８２号,湯ノ本芦辺線,42210,0,8.9,壱岐市郷ノ浦町長峰本村触字樫尾13,538,壱岐市郷ノ浦町長峰本村触字樫尾13,552,1090,1.15,0.15,40.6,41.1,8,60
42400590020,郷ノ浦沼津勝本線,湯ノ本芦辺線,湯ノ本勝本線,42210,0,0.7,,559,,559,1118,1.15,0.16,36.5,37.6,8,60
42400590030,郷ノ浦沼津勝本線,湯ノ本勝本線,一般国道３８２号,42210,0,2.9,,559,,559,1118,1.15,0.16,31.2,27.5,8,60
42400600010,獅子津吉線,平戸田平線,一般国道３８３号,42207,0,4.2,平戸市紐差町森ノ木153,903,平戸市紐差町森ノ木153,917,1820,1.18,0.19,30.8,36.2,10,60
42400600030,獅子津吉線,一般国道３８３号,獅子津吉線,42207,0,14.1,平戸市大川原町,104,平戸市大川原町,113,217,1.3,0.03,51.7,51.3,7,60
42400600040,獅子津吉線,獅子津吉線,一般国道３８３号,42207,0,2.2,,651,,842,1493,1.17,0.2,35,28.2,8.5,50
42400600060,獅子津吉線,獅子津吉線,,42207,0,0.2,平戸市前津吉町299-4,233,平戸市前津吉町299-4,252,485,1.26,0.07,40,45,6.5,30
42400600080,獅子津吉線,,,42207,0,0.6,,,,,,,,,,5,40
42400610010,御厨田代江迎線,一般国道２０４号,松浦市・佐世保市境,42208,0,6.2,佐世保市江迎町栗越,1423,佐世保市江迎町栗越,1309,2732,1.2,0.34,44.3,45.4,7,40
42400610020,御厨田代江迎線,松浦市・佐世保市境,松浦江迎線,42202,0,1.6,佐世保市江迎町栗越,1423,佐世保市江迎町栗越,1309,2732,1.2,0.32,50.9,52.7,8,60
42400610030,御厨田代江迎線,松浦江迎線,一般国道２０４号,42202,0,3.3,佐世保市江迎町長坂192-1,1707,佐世保市江迎町長坂192-1,1795,3502,1.21,0.4,42.6,40.4,8,50
42400620010,上五島空港線,,太田有川港線,42411,0,10.7,南松浦郡新上五島町小河原郷３０４番地４,388,南松浦郡新上五島町小河原郷３０４番,389,777,1.15,0.18,40,42.2,7.5,60
42400620020,上五島空港線,太田有川港線,一般国道３８４号,42411,0,0.5,南松浦郡新上五島町小河原郷３０４番地４,388,南松浦郡新上五島町小河原郷３０４番,389,777,1.15,0.18,37.6,31.4,7.5,60
42400620040,上五島空港線,,,42411,0,0.8,,,,,,,,,,6.5,60
42400630010,福江空港線,,一般国道３８４号,42211,0,2.9,五島市五島市三尾野３－16,3796,五島市五島市三尾野３－16,4042,7838,1.23,0.61,,,14,50
42400640010,対馬空港線,,一般国道３８２号,42209,0,0.9,対馬市美津島町?知,624,対馬市美津島町?知,508,1132,1.15,0.14,38.1,38.1,7.5,40
42400650010,壱岐空港線,,勝本石田線,42210,0,2.7,壱岐市石田町石田西触字西間32-2,1131,壱岐市石田町石田西触字西間32-2,1112,2243,1.19,0.34,43,42.3,8.8,50
42601020010,塩田波佐見線,波佐見塩田線,佐世保嬉野線,42323,0,2.1,波佐見町,1768,波佐見町,1683,3451,1.21,0.37,46.1,44.3,8,40
42601030010,喜内瀬鍋串辻線,,,42208,0,17.9,松浦市福島町塩浜免2449,781,松浦市福島町塩浜免2449,704,1485,1.17,0.24,30.3,32.2,8,60
42601030020,喜内瀬鍋串辻線,,,42208,0,3.8,松浦市福島町喜内瀬免778,2015,松浦市福島町喜内瀬免778,1945,3960,1.22,0.46,45.9,46.7,8,50
42601030030,喜内瀬鍋串辻線,,喜内瀬鍋串辻線,42208,0,0.5,松浦市福島町喜内瀬免778,2015,松浦市福島町喜内瀬免778,1945,3960,1.22,0.46,50.2,47.1,8,50
42601040010,波佐見山内線,佐世保嬉野線,波佐見山内線,42323,0,5.3,波佐見町湯無田郷821,509,波佐見町湯無田郷821,577,1086,1.14,0.12,32.8,37.2,8,60
42601060010,嬉野川棚線,,川棚有田線,42322,0,5.8,川棚町石木郷592,1008,川棚町石木郷592,1127,2135,1.17,0.46,33.4,32.1,5,60
42601070010,稗木場有田線,佐世保嬉野線,稗木場有田線,42323,0,0.1,波佐見町村木郷114,3028,波佐見町村木郷114,2856,5884,1.23,0.54,12,28.5,10.5,50
42601070020,稗木場有田線,稗木場有田線,稗木場有田線,42323,0,0.3,波佐見町村木郷114,3028,波佐見町村木郷114,2856,5884,1.23,0.54,28,41.9,10.5,50
42601070025,稗木場有田線,稗木場有田線,佐世保嬉野線,42323,0,0.4,波佐見町村木郷114,3028,波佐見町村木郷114,2856,5884,1.23,0.54,47.7,35.8,10.5,50
42601070030,稗木場有田線,佐世保嬉野線,稗木場有田線,42323,0,2.4,波佐見町村木郷114,3028,波佐見町村木郷114,2856,5884,1.23,0.54,44.9,44.9,10.5,50
42601070050,稗木場有田線,稗木場有田線,稗木場有田線,42323,0,0.3,,1254,,1339,2593,1.2,0.38,21.2,23.5,6,50
42601070070,稗木場有田線,,,42323,0,0.2,,1254,,1339,2593,1.2,0.29,48.3,55.5,7.5,60
42601080010,曲川心野線,柚木三川内線,曲川心野線,42202,0,0.7,佐世保市心野町,18,佐世保市心野町,14,32,1.05,0.01,26,29.6,4.1,50
42601090010,鷹島肥前線,鷹島線,,42208,0,3,松浦市鷹島町神崎免146,1043,松浦市鷹島町神崎免146,980,2023,1.19,0.22,50.1,44.4,10,50
42601090020,鷹島肥前線,,鷹島肥前線,42208,0,0.7,松浦市鷹島町神崎免,944,松浦市鷹島町神崎免,1038,1982,1.18,0.22,55.8,50.6,10,50
42601110005,道ノ尾停車場線,,道ノ尾停車場線,42307,0,0.1,長与町高田郷13-6,952,長与町高田郷13-6,1338,2290,1.18,0.29,14.3,9.9,5.5,20
42601110010,道ノ尾停車場線,道ノ尾停車場線,道ノ尾停車場線,42307,0,0.2,長与町高田郷13-6,952,長与町高田郷13-6,1338,2290,1.18,0.29,14.3,9.9,5.5,20
42601110020,道ノ尾停車場線,道ノ尾停車場線,長与町・長崎市境,42307,0,0.1,長与町高田郷13-6,952,長与町高田郷13-6,1338,2290,1.18,0.29,,,5.5,20
42601110030,道ノ尾停車場線,長与町・長崎市境,一般国道２０６号,42201,0,0.3,長与町高田郷13-6,952,長与町高田郷13-6,1338,2290,1.18,0.15,,,4.75,20
42601110050,道ノ尾停車場線,道ノ尾停車場線,一般国道２０６号,42201,0,0.1,西彼杵郡長与町高田郷4-7,5784,西彼杵郡長与町高田郷4-7,4525,10309,1.24,0.87,9,3.7,16,60
42601110070,道ノ尾停車場線,道ノ尾停車場線,,42201,0,0.2,西彼杵郡長与町高田郷4-7,5784,西彼杵郡長与町高田郷4-7,4525,10309,1.24,0.87,28.2,31.5,16,60
