交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
18300080240,一般国道８号,三尾野別所線,東郷麻生津線,18201,0,1.6,福井市下荒井町,19714,福井市下荒井町,22164,41878,1.32,1.09,19.6,36.9,26,60
18300080250,一般国道８号,東郷麻生津線,清水美山線,18201,0,1.4,福井市下荒井町,19714,福井市下荒井町,22164,41878,1.32,1.09,37.5,36,26,60
18300080260,一般国道８号,清水美山線,鯖江浅水線,18201,0,2.3,福井市末広町,14377,福井市末広町,14943,29320,1.31,0.79,36.4,36,27,60
18300080270,一般国道８号,鯖江浅水線,福井市・鯖江市境,18201,0,0.2,福井市末広町,14377,福井市末広町,14943,29320,1.31,0.79,28.2,44.8,27,60
18300080280,一般国道８号,福井市・鯖江市境,鯖江清水線,18207,0,1.6,福井市末広町,14377,福井市末広町,14943,29320,1.31,0.79,41.7,34,26,60
18300080290,一般国道８号,鯖江清水線,青野鯖江線,18207,0,1.3,鯖江市長泉寺町,20988,鯖江市長泉寺町,20620,41608,1.34,1.26,25.9,23.9,26,60
18300080300,一般国道８号,青野鯖江線,鯖江美山線,18207,0,0.9,鯖江市長泉寺町,20988,鯖江市長泉寺町,20620,41608,1.34,1.26,29,18.7,26,60
18300080310,一般国道８号,鯖江美山線,鯖江インター線,18207,0,0.8,鯖江市長泉寺町,20988,鯖江市長泉寺町,20620,41608,1.34,1.26,24.5,24.6,26,60
18300080320,一般国道８号,鯖江インター線,一般国道４１７号,18207,0,0.4,鯖江市柳町,15127,鯖江市柳町,13450,28577,1.31,0.83,20,28,25,60
18300080330,一般国道８号,一般国道４１７号,西尾鯖江停車場線,18207,0,0.8,鯖江市柳町,15127,鯖江市柳町,13450,28577,1.31,0.83,29.1,31.3,25,60
18300080340,一般国道８号,西尾鯖江停車場線,福井鯖江線,18207,0,0.8,越前市高木町,12654,越前市高木町,8301,20955,1.31,0.57,32,30.1,25,60
18300080350,一般国道８号,福井鯖江線,鯖江市・越前市境,18207,0,0.2,越前市高木町,12654,越前市高木町,8301,20955,1.31,0.57,18.2,38.2,25,60
18300080360,一般国道８号,鯖江市・越前市境,寺武生線,18209,0,1.5,越前市高木町,12654,越前市高木町,8301,20955,1.31,0.67,36.1,30.7,26,60
