交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
45113200090,九州縦貫自動車道宮崎線,高原町・都城市境,一般国道１０号,45202,1,18.5,高原～都城,3310,高原～都城,3492,6802,1.27,0.2,93.4,91,20.5,80
45113200150,九州縦貫自動車道宮崎線,一般国道１０号,市道丸岡元中通線,45202,1,4.9,都城～山之口スマート,5524,都城～山之口スマート,5547,11071,1.24,0.22,94.3,91.4,20.5,80
45113200160,九州縦貫自動車道宮崎線,市道丸岡元中通線,都城市・宮崎市境,45202,1,8.9,山之口スマート～田野,6368,山之口スマート～田野,6471,12839,1.23,0.3,95.3,92,20.5,80
45113200110,九州縦貫自動車道宮崎線,都城市・宮崎市境,日南高岡線,45201,1,7.3,山之口スマート～田野,6368,山之口スマート～田野,6471,12839,1.23,0.3,92.2,95.7,20.5,80
45113200120,九州縦貫自動車道宮崎線,日南高岡線,東九州自動車道,45201,1,6.3,田野～清武JCT,7333,田野～清武JCT,7478,14811,1.23,0.35,92.8,96.3,20.5,100
45113200130,九州縦貫自動車道宮崎線,東九州自動車道,一般国道２２０号,45201,1,6.2,清武JCT～宮崎,5120,清武JCT～宮崎,5195,10315,1.22,0.26,79.4,80.2,20.5,100
45113010180,東九州自動車道,東九州自動車道,一般国道３８８号,45203,1,4.5,延岡市北浦町三川内,2122,延岡市北浦町三川内,1990,4112,1.24,0.36,88.4,85.6,12,80
45113010220,東九州自動車道,一般国道３８８号,須美江インター線,45203,1,6.4,延岡市北浦町古江,2764,延岡市北浦町古江,2697,5461,1.22,0.34,81.7,85.7,12,80
45113010200,東九州自動車道,須美江インター線,一般国道１０号,45203,1,5.6,延岡市北川町長井家田,3173,延岡市北川町長井家田,3042,6215,1.21,0.39,83.1,78.7,12,80
45113010240,東九州自動車道,九州縦貫自動車道宮崎線,清武南インター線,45201,1,1.2,清武JCT～清武南,418,清武JCT～清武南,410,828,1.15,0.09,44.4,48,12,70
45100330280,東九州自動車道,日南高岡線,風田星倉線,45204,1,9,日南市東弁分乙,3652,日南市東弁分乙,3477,7129,1.2,0.9,42.5,54.6,12,80
45300100010,一般国道１０号,一般国道１０号,北川北浦線,45203,0,4,延岡市北川町,190,延岡市北川町,222,412,1.84,0.07,50.9,47.5,7.5,50
45300100020,一般国道１０号,北川北浦線,一般国道３２６号,45203,0,8.2,延岡市北川町,525,延岡市北川町,660,1185,1.84,0.11,55.9,57,7.5,50
45300100025,一般国道１０号,一般国道３２６号,東九州自動車道,45203,0,3.9,延岡市北川町,2937,延岡市北川町,3069,6006,1.33,0.69,46.5,44.8,10.5,50
45300100030,一般国道１０号,東九州自動車道,日向長井停車場線,45203,0,1.2,延岡市稲葉崎町,4346,延岡市稲葉崎町,4666,9012,1.33,0.9,47.5,52.7,10.5,50
45300100040,一般国道１０号,日向長井停車場線,稲葉崎平原線,45203,0,6.6,延岡市稲葉崎町,4346,延岡市稲葉崎町,4666,9012,1.33,0.9,53.7,51.5,10.5,50
45300100050,一般国道１０号,稲葉崎平原線,一般国道３８８号,45203,0,0.7,延岡市昭和町,16735,延岡市昭和町,16480,33215,1.33,1.02,32.2,41.7,25.5,60
45300100060,一般国道１０号,一般国道３８８号,延岡港線,45203,0,0.6,延岡市昭和町,16735,延岡市昭和町,16480,33215,1.33,1.06,27.3,22.5,21.25,60
