交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
36400250060,日和佐小野線,由岐港線,由岐停車場線,36387,0,0.3,海部郡美波町西の地,72,海部郡美波町西の地,123,195,1.3,0.02,27.9,37.4,8,50
36400250070,日和佐小野線,由岐停車場線,由岐大西線,36387,0,0.5,海部郡美波町西の地,72,海部郡美波町西の地,123,195,1.3,0.02,47.1,38.5,8,50
36400250080,日和佐小野線,由岐大西線,美波町・阿南市境,36387,0,1.9,海部郡美波町西の地,72,海部郡美波町西の地,123,195,1.3,0.02,53.3,53.3,8,50
36400250090,日和佐小野線,美波町・阿南市境,日和佐小野線,36204,0,1.8,海部郡美波町西の地,72,海部郡美波町西の地,123,195,1.3,0.02,39.2,57.5,8.5,40
36400250100,日和佐小野線,日和佐小野線,一般国道５５号,36204,0,0.2,海部郡美波町西の地,72,海部郡美波町西の地,123,195,1.3,0.02,46.5,46.5,8.5,40
36400250120,日和佐小野線,日和佐小野線,蒲生田福井線,36204,0,0.3,,1387,,1406,2793,1.27,3.74,45,45,4,30
36400260010,由岐大西線,日和佐小野線,美波町・阿南市境,36387,0,21.6,海部郡美波町志和岐,153,海部郡美波町志和岐,150,303,1.18,0.4,32.3,30,5.5,40
36400260020,由岐大西線,美波町・阿南市境,蒲生田福井線,36204,0,4,海部郡美波町志和岐,153,海部郡美波町志和岐,150,303,1.18,0.82,35.2,38,5.1,40
36400260030,由岐大西線,蒲生田福井線,蒲生田福井線,36204,0,0.1,阿南市福井町大宮,1352,阿南市福井町大宮,1196,2548,1.23,0.27,30.7,30.3,6.5,40
36400260040,由岐大西線,蒲生田福井線,福井椿泊加茂前線,36204,0,3.1,阿南市福井町大宮,1352,阿南市福井町大宮,1196,2548,1.23,0.27,42.2,41.3,6.5,40
36400260050,由岐大西線,福井椿泊加茂前線,一般国道５５号,36204,0,0.7,阿南市福井町大宮,1352,阿南市福井町大宮,1196,2548,1.23,0.27,41.3,31.2,6.5,40
36400270010,阿南那賀川線,羽ノ浦福井線,大林津乃峰線,36204,0,2.5,,1777,,1934,3711,1.25,0.46,29.2,29.6,7,40
36400270030,阿南那賀川線,大林津乃峰線,富岡港南島線,36204,0,2.2,阿南市那賀川町大京原,5133,阿南市那賀川町大京原,5181,10314,1.23,1.2,23.3,31.9,9.5,40
36400270040,阿南那賀川線,富岡港南島線,大林那賀川阿南線,36204,0,0.1,阿南市那賀川町大京原,5133,阿南市那賀川町大京原,5181,10314,1.23,1.2,18.3,9.5,9.5,40
36400270050,阿南那賀川線,大林那賀川阿南線,阿南羽ノ浦線,36204,0,0.4,阿南市那賀川町大京原,5133,阿南市那賀川町大京原,5181,10314,1.23,1.2,14.9,26.5,9.5,40
36400270060,阿南那賀川線,阿南羽ノ浦線,阿南羽ノ浦線,36204,0,0.8,阿南市那賀川町大京原,4448,阿南市那賀川町大京原,4611,9059,1.25,0.87,23.6,37.3,10.3,40
36400270070,阿南那賀川線,阿南羽ノ浦線,大林那賀川阿南線,36204,0,1.8,阿南市那賀川町大京原,4448,阿南市那賀川町大京原,4611,9059,1.25,0.87,22.1,32.1,10.3,40
36400270080,阿南那賀川線,大林那賀川阿南線,一般国道５５号,36204,0,0.4,阿南市那賀川町大京原,4448,阿南市那賀川町大京原,4611,9059,1.25,0.87,23.5,16.3,10.3,40
36400280010,阿南小松島線,一般国道１９５号,大井南島線,36204,0,5.9,阿南市加茂町黒河,369,阿南市加茂町黒河,433,802,1.27,0.04,28.9,28.9,7.8,50
36400280020,阿南小松島線,大井南島線,大井南島線,36204,0,1.9,阿南市加茂町黒河,369,阿南市加茂町黒河,433,802,1.27,0.04,51.5,53.5,7.8,50
36400280030,阿南小松島線,大井南島線,阿南鷲敷日和佐線,36204,0,0.6,阿南市楠根町美濃谷,1003,阿南市楠根町美濃谷,1173,2176,1.26,0.12,37.2,44.9,7.8,50
36400280040,阿南小松島線,阿南鷲敷日和佐線,阿南小松島線,36204,0,0.5,阿南市楠根町美濃谷,1003,阿南市楠根町美濃谷,1173,2176,1.26,0.11,48,49.3,12.8,50
36400280050,阿南小松島線,阿南小松島線,阿南勝浦線,36204,0,1.8,阿南市楠根町美濃谷,1003,阿南市楠根町美濃谷,1173,2176,1.26,0.1,37.5,35,11.5,50
36400280070,阿南小松島線,阿南勝浦線,市道,36203,0,0.4,小松島市櫛渕町山口,2469,小松島市櫛渕町山口,2354,4823,1.25,0.67,16.8,38.1,7.7,40
36400280090,阿南小松島線,市道,宮倉徳島線,36203,0,0.2,,2049,,2075,4124,1.25,2.05,14.5,17.4,6,40
36400280100,阿南小松島線,宮倉徳島線,一般国道５５号,36203,0,1.1,,2049,,2075,4124,1.25,1.72,30.8,17.7,6,40
36400280110,阿南小松島線,一般国道５５号,徳島小松島線,36203,0,0.6,,2049,,2075,4124,1.25,1.79,17.7,18.7,6,40
36400280130,阿南小松島線,阿南小松島線,宮倉徳島線,36203,0,3.8,,2049,,2075,4124,1.25,0.49,53,54.3,14.5,50
36400280140,阿南小松島線,宮倉徳島線,市道,36203,0,0.8,,,,,,,,34.4,34.7,10,50
36400280160,阿南小松島線,宮倉徳島線,一般国道５５号,36203,0,0.9,,,,,,,,30.7,30.3,10.2,50
36400280180,阿南小松島線,阿南鷲敷日和佐線,阿南小松島線,36204,0,1.7,,373,,361,734,1.27,0.03,28.9,24.2,7.8,50
