交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
43400490170,熊本大津線,大津町・菊池市境,菊池市・大津町境,43210,0,0.2,,401,,430,831,1.15,0.09,38.6,39.7,13,40
43400490180,熊本大津線,菊池市・大津町境,菊池赤水線,43403,0,0.7,,401,,430,831,1.15,0.09,39.4,37.7,10.5,40
43400500010,熊本嘉島線,一般国道５０１号,熊本嘉島線（旧道）,43104,0,2.3,熊本市南区中無田町,2848,熊本市南区中無田町,3096,5944,1.22,0.62,32.1,36,10.5,50
43400500020,熊本嘉島線,熊本嘉島線（旧道）,畠口川尻停車場線,43104,0,1.8,熊本市南区中無田町,2848,熊本市南区中無田町,3096,5944,1.22,0.62,52.3,44.2,10.5,50
43400500030,熊本嘉島線,畠口川尻停車場線,川尻宇土線,43104,0,0.5,熊本市南区中無田町,2848,熊本市南区中無田町,3096,5944,1.22,0.62,29.4,8.6,10.5,50
43400500040,熊本嘉島線,川尻宇土線,神水川尻線,43104,0,0.1,熊本市南区中無田町,2848,熊本市南区中無田町,3096,5944,1.22,0.62,6.9,13.4,10.5,50
43400500050,熊本嘉島線,神水川尻線,熊本嘉島線（旧道）,43104,0,0.8,熊本市南区中無田町,2848,熊本市南区中無田町,3096,5944,1.22,0.62,11.5,26,10.5,50
43400500060,熊本嘉島線,熊本嘉島線（旧道）,一般国道３号,43104,0,0.9,熊本市南区川尻1丁目,4117,熊本市南区川尻1丁目,6179,10296,1.25,1.02,25.4,7.9,16,40
43400500070,熊本嘉島線,一般国道３号,,43104,0,1.7,熊本市南区野田3丁目,4486,熊本市南区野田3丁目,3572,8058,1.23,0.68,37.9,47.6,7,50
43400500080,熊本嘉島線,,田迎木原線,43442,0,0.9,上益城郡嘉島町犬渕,7394,上益城郡嘉島町犬渕,8003,15397,1.24,1.12,35.5,25.5,8.3,50
43400500090,熊本嘉島線,田迎木原線,,43442,0,1.4,上益城郡嘉島町犬渕,7394,上益城郡嘉島町犬渕,8003,15397,1.24,1.12,25.5,32.4,8.3,50
43400500100,熊本嘉島線,,一般国道２６６号,43442,0,2,上益城郡嘉島町犬渕,7394,上益城郡嘉島町犬渕,8003,15397,1.24,1.12,28.2,17.3,8.3,50
43400500110,熊本嘉島線,一般国道２６６号,一般国道４４５号,43442,0,1,上益城郡嘉島町上島,6667,上益城郡嘉島町上島,8018,14685,1.25,0.95,16.4,23.4,9,50
