交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
28400050030,姫路上郡線,姫路環状線,山之内莇野姫路線,28201,0,1.7,姫路市書写,7548,姫路市書写,7571,15119,1.31,1.18,16.9,15.9,8.5,40
28400050040,姫路上郡線,山之内莇野姫路線,姫路新宮線,28201,0,0.9,姫路市書写,7548,姫路市書写,7571,15119,1.31,1.07,24.8,15.8,11,40
28400050050,姫路上郡線,姫路新宮線,姫路新宮線,28201,0,0.5,姫路市書写,7548,姫路市書写,7571,15119,1.31,0.99,25.7,18.2,10.5,50
28400050060,姫路上郡線,姫路新宮線,一般国道２９号,28201,0,1.2,姫路市太市中,4817,姫路市太市中,4152,8969,1.27,0.87,23,34.7,10.5,40
28400050070,姫路上郡線,一般国道２９号,石倉太子線,28201,0,1.3,姫路市太市中,4817,姫路市太市中,4152,8969,1.27,0.92,30.7,26.1,10.5,40
28400050080,姫路上郡線,石倉太子線,西脇誉田線,28201,0,1,姫路市太市中,4817,姫路市太市中,4152,8969,1.27,0.94,35.4,35.7,9,40
28400050090,姫路上郡線,西脇誉田線,姫路市・たつの市境,28201,0,0.7,姫路市太市中,4817,姫路市太市中,4152,8969,1.27,0.9,36.9,41.5,12,50
28400050100,姫路上郡線,姫路市・たつの市境,上伊勢誉田線,28229,0,1.9,姫路市太市中,4817,姫路市太市中,4152,8969,1.27,0.88,27.2,21.4,12,50
28400050110,姫路上郡線,上伊勢誉田線,東觜崎網干停車場線,28229,0,1.1,たつの市龍野町片山,6838,たつの市龍野町片山,6579,13417,1.3,1.5,23.5,16.5,12,50
28400050120,姫路上郡線,東觜崎網干停車場線,東觜崎網干停車場線,28229,0,0.9,たつの市龍野町片山,6838,たつの市龍野町片山,6579,13417,1.3,1.15,17.5,21.4,12,50
28400050130,姫路上郡線,東觜崎網干停車場線,一般国道１７９号,28229,0,0.6,たつの市龍野町片山,6838,たつの市龍野町片山,6579,13417,1.3,1.04,19.9,11.9,13.3,40
28400050150,姫路上郡線,一般国道１７９号,たつの竜野停車場線,28229,0,0.9,たつの市揖西町新宮,2823,たつの市揖西町新宮,2997,5820,1.22,0.69,17,20.8,12,40
28400050160,姫路上郡線,たつの竜野停車場線,桑原北山揖保川線,28229,0,1.1,たつの市揖西町新宮,2823,たつの市揖西町新宮,2997,5820,1.22,0.68,14.9,25.6,12.5,40
28400050170,姫路上郡線,桑原北山揖保川線,竜野西インタ－線,28229,0,3.2,たつの市揖西町新宮,2823,たつの市揖西町新宮,2997,5820,1.22,0.7,39.8,38.4,9.5,40
28400050180,姫路上郡線,竜野西インタ－線,たつの市・相生市境,28229,0,2.8,たつの市揖西町小犬丸,3782,たつの市揖西町小犬丸,3868,7650,1.27,0.91,49.5,51.2,8.3,40
28400050190,姫路上郡線,たつの市・相生市境,相生宍粟線,28208,0,1.6,たつの市揖西町小犬丸,3782,たつの市揖西町小犬丸,3868,7650,1.27,0.92,54.3,42.7,13,50
28400050200,姫路上郡線,相生宍粟線,多賀相生線,28208,0,1.4,赤穂郡上郡町高田台,2232,赤穂郡上郡町高田台,2257,4489,1.2,0.48,42.4,46.5,10.5,50
28400050210,姫路上郡線,多賀相生線,相生市・上郡町境,28208,0,1.8,赤穂郡上郡町高田台,2232,赤穂郡上郡町高田台,2257,4489,1.2,0.5,50.1,49.7,7,50
28400050220,姫路上郡線,相生市・上郡町境,野桑有年停車場線,28481,0,1.9,赤穂郡上郡町高田台,2232,赤穂郡上郡町高田台,2257,4489,1.2,0.48,51.7,53.1,7,50
28400050230,姫路上郡線,野桑有年停車場線,野桑有年停車場線,28481,0,0.3,赤穂郡上郡町高田台,2232,赤穂郡上郡町高田台,2257,4489,1.2,0.48,32,29.5,9,50
28400050240,姫路上郡線,野桑有年停車場線,一般国道３７３号,28481,0,2.6,赤穂郡上郡町高田台,2232,赤穂郡上郡町高田台,2257,4489,1.2,0.57,36.7,31.3,12,50
28400050250,姫路上郡線,一般国道３７３号,赤穂佐伯線,28481,0,0.6,赤穂郡上郡町山野里,1466,赤穂郡上郡町山野里,1414,2880,1.25,0.31,22.4,27.9,16,40
28400050260,姫路上郡線,赤穂佐伯線,一般国道２号,28481,0,5.8,赤穂郡上郡町山野里,1466,赤穂郡上郡町山野里,1414,2880,1.25,0.36,47.9,48,10,40
28400060010,養父宍粟線,一般国道９号,八鹿停車場線,28222,0,2.4,養父市八鹿町八鹿,4044,養父市八鹿町八鹿,4348,8392,1.13,0.65,21.4,26.7,13,50
28400060020,養父宍粟線,八鹿停車場線,一般国道３１２号,28222,0,0.2,養父市八鹿町八鹿,4044,養父市八鹿町八鹿,4348,8392,1.13,0.56,14.4,18.9,13.5,50
28400060040,養父宍粟線,一般国道３１２号,一般国道９号,28222,0,0.3,養父市十二所,2513,養父市十二所,2531,5044,1.14,0.61,12.4,15.6,13.5,40
28400060050,養父宍粟線,一般国道９号,朝倉養父停車場線,28222,0,0.4,養父市十二所,2513,養父市十二所,2531,5044,1.14,0.58,18.7,22.2,13,40
28400060054,養父宍粟線,朝倉養父停車場線,（元）養父宍粟線,28222,0,0.5,養父市十二所,2513,養父市十二所,2531,5044,1.14,0.5,36.7,37,10.5,40
28400060170,養父宍粟線,（元）養父宍粟線,（元）養父宍粟線,28222,0,0.5,養父市十二所,2513,養父市十二所,2531,5044,1.14,0.68,52.6,55.2,6.5,50
28400060060,養父宍粟線,（元）養父宍粟線,十二所澤線,28222,0,1.2,養父市大屋町宮垣,1248,養父市大屋町宮垣,1248,2496,1.14,0.29,48,47.1,10.5,40
28400060070,養父宍粟線,十二所澤線,宮垣八木線,28222,0,5.8,養父市大屋町宮垣,1248,養父市大屋町宮垣,1248,2496,1.14,0.31,49,49.4,11.5,40
28400060080,養父宍粟線,宮垣八木線,大屋波賀線,28222,0,5.8,養父市大屋町宮垣,1248,養父市大屋町宮垣,1248,2496,1.14,0.34,47.8,46.7,8.7,40
28400060090,養父宍粟線,大屋波賀線,森大屋線,28222,0,3.6,養父市大屋町大屋市場,952,養父市大屋町大屋市場,891,1843,1.22,0.21,52.2,53.4,10.5,40
