交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
17300080170,一般国道８号,一般県道近岡諸江線,主要地方道金沢田鶴浜線,17201,0,1,金沢市磯部,33152,金沢市磯部,31054,64206,1.31,1.09,19.3,44.7,40,60
17300080180,一般国道８号,主要地方道金沢田鶴浜線,主要地方道金沢港線,17201,0,0.9,金沢市西念,34943,金沢市西念,34553,69496,1.33,1.2,46.2,54.6,46.2,60
17300080190,一般国道８号,主要地方道金沢港線,一般県道上安原昭和町線,17201,0,0.9,金沢市西念,34943,金沢市西念,34553,69496,1.33,1.77,46.5,32.5,31.6,60
17300080200,一般国道８号,一般県道上安原昭和町線,一般県道上安原昭和町線,17201,0,0.2,金沢市西念,34943,金沢市西念,34553,69496,1.33,0.97,22.4,24.4,37.3,60
17300080210,一般国道８号,一般県道上安原昭和町線,一般県道上安原昭和町線,17201,0,1,金沢市西念,34943,金沢市西念,34553,69496,1.33,1.54,33.4,26.8,30.8,60
17300080220,一般国道８号,一般県道上安原昭和町線,北陸自動車道,17201,0,0.5,金沢市西念,34943,金沢市西念,34553,69496,1.33,1.54,19.5,25.1,30.8,60
17300080230,一般国道８号,北陸自動車道,一般県道上安原昭和町線,17201,0,0.2,金沢市西念,34943,金沢市西念,34553,69496,1.33,0.94,17.8,18.8,35,60
17300080240,一般国道８号,一般県道上安原昭和町線,金沢市・野々市市境,17201,0,1.5,金沢市森戸1丁目,28452,金沢市森戸1丁目,26019,54471,1.35,1.15,19.6,12.5,26.4,60
17300080250,一般国道８号,金沢市・野々市市境,一般県道倉部金沢線,17212,0,0.1,金沢市森戸1丁目,28452,金沢市森戸1丁目,26019,54471,1.35,1.23,23.4,12.5,27.6,60
17300080260,一般国道８号,一般県道倉部金沢線,市道疋田御経塚線,17212,0,0.8,金沢市森戸1丁目,28452,金沢市森戸1丁目,26019,54471,1.35,1.23,27.6,13.1,27.6,60
17300080270,一般国道８号,市道疋田御経塚線,一般国道１５７号,17212,0,2,金沢市森戸1丁目,28452,金沢市森戸1丁目,26019,54471,1.35,1.49,14.4,27.1,26.7,60
17300080280,一般国道８号,一般国道１５７号,野々市市・白山市境,17212,0,0.4,白山市田中町,26327,白山市田中町,25686,52013,1.33,0.64,20.8,15.8,29.4,60
17300080290,一般国道８号,野々市市・白山市境,白山市・野々市市境,17210,0,0.3,白山市田中町,26327,白山市田中町,25686,52013,1.33,0.93,29.2,22.3,26.8,60
17300080300,一般国道８号,白山市・野々市市境,野々市市・白山市境,17212,0,0.2,白山市田中町,26327,白山市田中町,25686,52013,1.33,0.74,35.1,22.4,27,60
17300080310,一般国道８号,野々市市・白山市境,一般国道１５７号,17210,0,0.3,白山市田中町,26327,白山市田中町,25686,52013,1.33,1.23,34.2,15.5,26.4,60
17300080320,一般国道８号,一般国道１５７号,一般県道矢作松任線,17210,0,0.4,白山市宮丸町,23454,白山市宮丸町,24036,47490,1.32,1.45,17.6,34.3,26,60
17300080330,一般国道８号,一般県道矢作松任線,主要地方道松任宇ノ気線,17210,0,0.8,白山市宮丸町,23454,白山市宮丸町,24036,47490,1.32,1.45,19,32.8,26,60
17300080340,一般国道８号,主要地方道松任宇ノ気線,市道末松徳光線,17210,0,0.3,白山市宮丸町,23454,白山市宮丸町,24036,47490,1.32,1.45,19.3,32.8,26,60
17300080350,一般国道８号,市道末松徳光線,一般県道安吉松任線,17210,0,0.4,白山市宮丸町,23454,白山市宮丸町,24036,47490,1.32,1.45,14.6,34.4,26,60
17300080360,一般国道８号,一般県道安吉松任線,一般県道三日市松任線,17210,0,1.5,白山市宮丸町,23454,白山市宮丸町,24036,47490,1.32,1.65,14.6,26.8,27,60
17300080370,一般国道８号,一般県道三日市松任線,一般県道松本木津線,17210,0,0.8,白山市宮丸町,23454,白山市宮丸町,24036,47490,1.32,1.41,31,26,28.8,60
17300080380,一般国道８号,一般県道松本木津線,一般県道松本木津線,17210,0,0.5,白山市宮丸町,23454,白山市宮丸町,24036,47490,1.32,1.41,34.2,31.8,28.8,60
17300080390,一般国道８号,一般県道松本木津線,一般県道松任寺井線,17210,0,1.5,白山市宮丸町,23454,白山市宮丸町,24036,47490,1.32,1.41,37.4,35.7,28.8,60
17300080400,一般国道８号,一般県道松任寺井線,主要地方道鶴来美川インター線,17210,0,0.4,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.62,39,25.3,28.8,60
17300080410,一般国道８号,主要地方道鶴来美川インター線,一般県道鶴来水島美川線,17210,0,1.8,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.62,37.1,40.9,28.8,60
17300080420,一般国道８号,一般県道鶴来水島美川線,白山市・川北町境,17210,0,0.4,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.29,35.9,51.6,21,60
17300080430,一般国道８号,白山市・川北町境,一般県道草深木呂場美川線,17324,0,1.1,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.57,49.1,47.7,26,60
17300080440,一般国道８号,一般県道草深木呂場美川線,川北町・能美市境,17324,0,1.1,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.16,68,63.7,22.5,60
17300080450,一般国道８号,川北町・能美市境,一般県道吉原寺井線,17211,0,1.3,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.16,71.7,70.2,46.5,60
17300080460,一般国道８号,一般県道吉原寺井線,一般県道根上寺井線,17211,0,0.9,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.16,71.4,70.7,46.5,60
17300080470,一般国道８号,一般県道根上寺井線,能美市・小松市境,17211,0,0.3,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.16,70.9,70.8,46.5,60
17300080480,一般国道８号,能美市・小松市境,一般県道粟生小松線,17203,0,0.4,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.16,68.3,69,51.5,60
17300080490,一般国道８号,一般県道粟生小松線,小松市・能美市境,17203,0,0.2,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.16,70.1,70.1,51.5,60
17300080500,一般国道８号,小松市・能美市境,一般国道３０５号,17211,0,0.7,能美市五間堂,23047,能美市五間堂,23084,46131,1.32,1.16,69.6,68,36.3,60
17300080510,一般国道８号,一般国道３０５号,能美市・小松市境,17211,0,0.6,能美市大長野町,16980,能美市大長野町,17618,34598,1.31,0.56,74.4,71.5,21,60
17300080520,一般国道８号,能美市・小松市境,小松市・能美市境,17203,0,0.4,能美市大長野町,16980,能美市大長野町,17618,34598,1.31,0.56,75.1,71.4,21,60
17300080530,一般国道８号,小松市・能美市境,主要地方道寺畠小松線,17211,0,0.1,能美市大長野町,16980,能美市大長野町,17618,34598,1.31,0.56,75.9,68.9,21,60
17300080540,一般国道８号,主要地方道寺畠小松線,能美市・小松市境,17211,0,0.4,能美市大長野町,16980,能美市大長野町,17618,34598,1.31,0.56,75,67.1,21,60
17300080550,一般国道８号,能美市・小松市境,一般国道３６０号,17203,0,1.7,能美市大長野町,16980,能美市大長野町,17618,34598,1.31,0.56,53.7,41.6,21,60
17300080560,一般国道８号,一般国道３６０号,主要地方道金沢小松線,17203,0,1.4,能美市大長野町,16980,能美市大長野町,17618,34598,1.31,2.39,58.2,48.7,14.7,60
17300080570,一般国道８号,主要地方道金沢小松線,一般国道４１６号,17203,0,2.7,小松市千木野町,19314,小松市千木野町,18890,38204,1.28,0.76,65.2,67.9,28,60
17300080580,一般国道８号,一般国道４１６号,主要地方道小松山中線,17203,0,5.1,小松市三谷町,16352,小松市三谷町,16436,32788,1.28,0.7,74.5,74.8,24.5,60
17300080590,一般国道８号,主要地方道小松山中線,一般県道高塚粟津線,17203,0,1.7,小松市二ツ梨,11631,小松市二ツ梨,11699,23330,1.31,1.95,60.3,58.4,15,60
17300080600,一般国道８号,一般県道高塚粟津線,小松市・加賀市境,17203,0,1.3,小松市二ツ梨,11631,小松市二ツ梨,11699,23330,1.31,1.48,61.1,59.3,45.1,60
17300080610,一般国道８号,小松市・加賀市境,一般国道３０５号,17206,0,0.8,小松市二ツ梨,11631,小松市二ツ梨,11699,23330,1.31,0.42,66.2,71.7,23.4,60
17300080620,一般国道８号,一般国道３０５号,主要地方道丸山加賀線,17206,0,0.5,加賀市西島町,11212,加賀市西島町,11071,22283,1.31,0.45,52.6,47.3,31,60
17300080630,一般国道８号,主要地方道丸山加賀線,主要地方道山中伊切線,17206,0,1.3,加賀市西島町,11212,加賀市西島町,11071,22283,1.31,0.45,48.1,21.8,31,60
17300080640,一般国道８号,主要地方道山中伊切線,一般県道動橋山代線,17206,0,0.8,加賀市西島町,11212,加賀市西島町,11071,22283,1.31,1.25,23.9,26.4,12.7,50
17300080650,一般国道８号,一般県道動橋山代線,一般県道動橋山代線,17206,0,1.4,加賀市西島町,11212,加賀市西島町,11071,22283,1.31,1.23,34.2,23,15,60
17300080660,一般国道８号,一般県道動橋山代線,,17206,0,0.9,加賀市西島町,11212,加賀市西島町,11071,22283,1.31,1.23,28.3,42.8,15,60
17300080665,一般国道８号,,一般県道片山津山代線,17206,0,0.2,加賀市西島町,11212,加賀市西島町,11071,22283,1.31,0.56,32.4,21.6,38,60
17300080670,一般国道８号,一般県道片山津山代線,一般国道３０５号,17206,0,1.8,加賀市南郷町,10344,加賀市南郷町,10391,20735,1.32,0.61,34.9,37.3,38,60
17300080680,一般国道８号,一般国道３０５号,一般県道荒木田原町線,17206,0,1.9,加賀市南郷町,10344,加賀市南郷町,10391,20735,1.32,0.54,57,55.4,28.4,60
17300080690,一般国道８号,一般県道荒木田原町線,主要地方道加賀インター線,17206,0,2.4,加賀市熊坂町庄司谷,9089,加賀市熊坂町庄司谷,9065,18154,1.32,0.5,45.5,47.2,28.4,60
17300080700,一般国道８号,主要地方道加賀インター線,一般国道８号,17206,0,3.3,加賀市熊坂町北原,6406,加賀市熊坂町北原,6500,12906,1.39,1.06,46.2,47.1,12,50
17300080720,一般国道８号,一般国道８号,一般県道森本津幡線,17201,0,0.6,金沢市今町,3490,金沢市今町,2853,6343,1.31,0.83,39.9,50.1,21,50
17301570010,一般国道１５７号,一般国道１５９号,主要地方道金沢湯涌福光線,17201,0,1.1,金沢市片町,12862,金沢市片町,13313,26175,1.28,1.31,18.6,11.8,22,40
17301570020,一般国道１５７号,主要地方道金沢湯涌福光線,市道中央通り線,17201,0,0.3,金沢市片町,12862,金沢市片町,13313,26175,1.28,1.31,14.1,8.2,22,40
17301570030,一般国道１５７号,市道中央通り線,主要地方道金沢美川小松線,17201,0,0.4,金沢市片町,12862,金沢市片町,13313,26175,1.28,1.31,10.5,10.7,22,40
17301570040,一般国道１５７号,主要地方道金沢美川小松線,主要地方道金沢小松線,17201,0,1.5,金沢市有松,13352,金沢市有松,12144,25496,1.34,1.01,12.2,13.2,22,40
17301570050,一般国道１５７号,主要地方道金沢小松線,一般県道金沢停車場南線,17201,0,1.2,金沢市有松,13352,金沢市有松,12144,25496,1.34,1.01,18.5,16.6,22,40
17301570060,一般国道１５７号,一般県道金沢停車場南線,金沢市・野々市市境,17201,0,0.5,金沢市横川,16727,金沢市横川,17687,34414,1.28,1.31,12.3,21.6,20,50
17301570070,一般国道１５７号,金沢市・野々市市境,一般県道野々市西金沢停車場線,17212,0,0.8,金沢市横川,16727,金沢市横川,17687,34414,1.28,1.27,19.7,24.3,20,50
