交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
34400380080,広島豊平線,広島市安佐南区・広島市安佐北区境,久地伏谷線,34106,0,0.7,,6709,,5825,12534,1.26,1.18,32.9,20.5,9.75,40
34400380090,広島豊平線,久地伏谷線,下佐東線,34106,0,5.8,,3125,,2772,5897,1.23,0.56,35.2,39.3,9.75,40
34400380100,広島豊平線,下佐東線,下佐東線,34106,0,0.2,,3125,,2772,5897,1.23,0.56,40.6,35.3,9.75,40
34400380110,広島豊平線,下佐東線,一般国道１９１号,34106,0,0.2,,3125,,2772,5897,1.23,0.56,28.9,12.8,9.75,40
34400380130,広島豊平線,一般国道１９１号,小河内都志見線,34106,0,8,,227,,238,465,1.15,0.1,40.7,42.4,6,40
34400380140,広島豊平線,小河内都志見線,,34106,0,1,,227,,238,465,1.15,0.1,41.2,44.5,6,40
34400380150,広島豊平線,,安佐豊平芸北線,34369,0,3.9,,237,,248,485,1.15,0.08,40.1,43.5,11.2,40
34400380170,広島豊平線,一般国道１８３号,古市広島線,34105,0,0.2,,8749,,7990,16739,1.29,1.92,6.1,7.3,10.05,40
34400380180,広島豊平線,古市広島線,勝木安古市線,34105,0,4,大町東3丁目,8182,大町東3丁目,7776,15958,1.28,1.51,17,17.6,10.05,40
34400380185,広島豊平線,勝木安古市線,,34105,0,2.1,,6057,,6692,12749,1.26,1.57,14.5,18.6,10.05,40
34400380190,広島豊平線,,広島豊平線,34105,0,1.1,,6057,,6692,12749,1.26,1.57,20.3,16.7,10.05,40
