交通調査基本区間番号,路線名,起点側／路線名等,終点側／路線名等,市区町村コード,自動車専用道路の別,区間延長（ｋｍ）,上り／交通量観測地点地名,上り／２４時間自動車類交通量／合計（台）,下り／交通量観測地点地名,下り／２４時間自動車類交通量／合計（台）,２４時間自動車類交通量（上下合計）／合計（台）,昼夜率,混雑度,朝夕（混雑時）／上り／旅行速度／合計（ｋｍ／ｈ）,朝夕（混雑時）／下り／旅行速度／合計（ｋｍ／ｈ）,幅員構成／道路部幅員（ｍ）,指定最高速度（ｋｍ／ｈ）
35602120110,山口阿知須宇部線,山口市・宇部市境,一般国道１９０号,35202,0,0.7,山口市阿知須祝区,1973,山口市阿知須祝区,2060,4033,1.26,0.37,35.3,12.7,10,50
35602130010,きらら浜沖の原線,,山口阿知須宇部線,35203,0,1,山口市阿知須,2668,山口市阿知須,2560,5228,1.24,0.22,34.1,34.3,30,60
35602130020,きらら浜沖の原線,山口阿知須宇部線,一般国道１９０号,35203,0,1.3,山口市阿知須,2668,山口市阿知須,2560,5228,1.24,0.22,34.1,34.3,30,60
35602140060,新山口停車場長谷線,,江崎陶線,35203,0,0.2,山口市小郡下郷,1270,山口市小郡下郷,1165,2435,1.31,0.16,15.8,5.2,21,50
35602140070,新山口停車場長谷線,江崎陶線,一般国道９号,35203,0,0.2,,,,,,,,10.3,8.8,23,50
35602140040,新山口停車場長谷線,一般国道９号,山口宇部線,35203,0,0.6,山口市小郡下郷,6051,山口市小郡下郷,5733,11784,1.25,1.21,16.5,31.4,18.5,60
35602150010,宇部停車場線,,宇部船木線,35202,0,0.1,宇部市西宇部南,4968,宇部市西宇部南,5255,10223,1.25,0.87,8.3,6.5,16.4,60
35602150020,宇部停車場線,宇部船木線,西岐波吉見線,35202,0,5.1,宇部市西宇部南,4968,宇部市西宇部南,5255,10223,1.25,0.75,25.1,39.2,11.09,60
35602150030,宇部停車場線,西岐波吉見線,一般国道２号,35202,0,0.5,宇部市吉見,4132,宇部市吉見,3966,8098,1.25,0.67,42,10.6,11.09,60
35602160010,善和阿知須線,一般国道４９０号,宇部市・山口市境,35202,0,1.6,宇部市善和,5161,宇部市善和,4638,9799,1.22,0.85,17.6,41.5,7.2,50
35602160020,善和阿知須線,宇部市・山口市境,山口宇部線,35203,0,1.9,宇部市善和,5161,宇部市善和,4638,9799,1.22,1,52.4,49.2,7,60
35602160030,善和阿知須線,山口宇部線,,35203,0,1.1,宇部市善和,5161,宇部市善和,4638,9799,1.22,0.81,41,42.2,15,60
35602160040,善和阿知須線,,一般国道１９０号,35203,0,1.6,山口市阿知須岡区,1996,山口市阿知須岡区,2007,4003,1.26,0.52,44.3,49.4,15,60
35602170010,小野木田線,伊佐吉部山口線,一般国道２号,35202,0,7.7,,136,,126,262,1.12,0.51,24.4,24.4,3,60
35602190010,西岐波吉見線,一般国道１９０号,山口宇部線,35202,0,1.6,宇部市今村北,4343,宇部市今村北,3954,8297,1.14,0.38,22.2,25.8,25.5,40
35602190020,西岐波吉見線,山口宇部線,一般国道４９０号,35202,0,5.5,宇部市今村北,4343,宇部市今村北,3954,8297,1.14,0.28,38.9,38.2,25.5,40
35602190040,西岐波吉見線,一般国道４９０号,宇部停車場線,35202,0,4.4,,1531,,1241,2772,1.28,0.4,47.4,45.7,8,50
35602200010,宇部空港線,,一般国道１９０号,35202,0,2.2,宇部市沖宇部,6285,宇部市沖宇部,6737,13022,1.26,0.81,38.2,37,20,60
35602220010,小野田停車場線,,小野田美東線,35216,0,0.2,,2901,,2951,5852,1.23,0.67,9.1,7.5,20,50
35602230010,小野田港線,妻崎開作小野田線,妻崎開作小野田線,35216,0,0.6,山陽小野田市港町,6565,山陽小野田市港町,6149,12714,1.25,1,23.2,15.2,15,50
